X,Y,Z
0.283464567,1.236367246,-0.091455841
0.283464567,1.236157428,-0.092420136
0.283464567,1.23594633,-0.093386174
0.283464567,1.235733949,-0.094353951
0.283464567,1.235520279,-0.095323461
0.283464567,1.235305317,-0.0962947
0.283464567,1.235089058,-0.097267662
0.283464567,1.234871498,-0.098242342
0.283464567,1.234652633,-0.099218735
0.283464567,1.234432458,-0.100196836
0.283464567,1.23421097,-0.10117664
0.283464567,1.233988163,-0.102158142
0.283464567,1.233764034,-0.103141336
0.283464567,1.233538578,-0.104126218
0.283464567,1.233311791,-0.105112783
0.283464567,1.233083669,-0.106101025
0.283464567,1.232854208,-0.10709094
0.283464567,1.232623403,-0.108082522
0.283464567,1.23239125,-0.109075766
0.283464567,1.232157744,-0.110070667
0.283464567,1.231922883,-0.11106722
0.283464567,1.23168666,-0.112065421
0.283464567,1.231449073,-0.113065263
0.283464567,1.231210116,-0.114066742
0.283464567,1.230969786,-0.115069852
0.283464567,1.230728078,-0.116074589
0.283464567,1.230484988,-0.117080948
0.283464567,1.230240512,-0.118088923
0.283464567,1.229994645,-0.11909851
0.283464567,1.229747384,-0.120109703
0.283464567,1.229498724,-0.121122497
0.283464567,1.229248661,-0.122136887
0.283464567,1.228997191,-0.123152868
0.283464567,1.228744309,-0.124170435
0.283464567,1.228490012,-0.125189583
0.283464567,1.228234294,-0.126210306
0.283464567,1.227977152,-0.1272326
0.283464567,1.227718582,-0.12825646
0.283464567,1.22745858,-0.12928188
0.283464567,1.22719714,-0.130308856
0.283464567,1.22693426,-0.131337382
0.283464567,1.226669934,-0.132367453
0.283464567,1.226404159,-0.133399064
0.283464567,1.226136931,-0.134432211
0.283464567,1.225868244,-0.135466887
0.283464567,1.225598096,-0.136503088
0.283464567,1.225326482,-0.137540809
0.283464567,1.225053397,-0.138580045
0.283464567,1.224778838,-0.13962079
0.283464567,1.2245028,-0.14066304
0.283464567,1.22422528,-0.141706789
0.283464567,1.223946272,-0.142752032
0.283464567,1.223665774,-0.143798765
0.283464567,1.22338378,-0.144846982
0.283464567,1.223100286,-0.145896678
0.283464567,1.222815289,-0.146947848
0.283464567,1.222528784,-0.148000487
0.283464567,1.222240768,-0.149054589
0.283464567,1.221951235,-0.15011015
0.283464567,1.221660182,-0.151167165
0.283464567,1.221367604,-0.152225629
0.283464567,1.221073499,-0.153285536
0.283464567,1.22077786,-0.154346881
0.283464567,1.220480685,-0.15540966
0.283464567,1.220181969,-0.156473866
0.283464567,1.219881708,-0.157539496
0.283464567,1.219579898,-0.158606544
0.283464567,1.219276535,-0.159675005
0.283464567,1.218971614,-0.160744873
0.283464567,1.218665132,-0.161816144
0.283464567,1.218357085,-0.162888813
0.283464567,1.218047468,-0.163962875
0.283464567,1.217736277,-0.165038323
0.283464567,1.217423508,-0.166115155
0.283464567,1.217109157,-0.167193363
0.283464567,1.216793221,-0.168272944
0.283464567,1.216475694,-0.169353891
0.283464567,1.216156573,-0.170436201
0.283464567,1.215835854,-0.171519868
0.283464567,1.215513532,-0.172604886
0.283464567,1.215189605,-0.173691251
0.283464567,1.214864066,-0.174778958
0.283464567,1.214536913,-0.175868002
0.283464567,1.214208142,-0.176958376
0.283464567,1.213877748,-0.178050078
0.283464567,1.213545727,-0.1791431
0.283464567,1.213212075,-0.180237439
0.283464567,1.212876789,-0.181333088
0.283464567,1.212539864,-0.182430044
0.283464567,1.212201296,-0.183528301
0.283464567,1.211861081,-0.184627853
0.283464567,1.211519215,-0.185728696
0.283464567,1.211175694,-0.186830825
0.283464567,1.210830514,-0.187934234
0.283464567,1.210483671,-0.189038918
0.283464567,1.210135161,-0.190144873
0.283464567,1.20978498,-0.191252094
0.283464567,1.209433124,-0.192360574
0.283464567,1.209079589,-0.19347031
0.283464567,1.20872437,-0.194581295
0.283464567,1.208367465,-0.195693525
0.283464567,1.208008869,-0.196806995
0.283464567,1.207648577,-0.1979217
0.283464567,1.207286587,-0.199037634
0.283464567,1.206922893,-0.200154793
0.283464567,1.206557493,-0.201273172
0.283464567,1.206190381,-0.202392764
0.283464567,1.205821555,-0.203513566
0.283464567,1.205451009,-0.204635572
0.283464567,1.205078741,-0.205758777
0.283464567,1.204704746,-0.206883176
0.283464567,1.20432902,-0.208008763
0.283464567,1.203951559,-0.209135535
0.283464567,1.203572359,-0.210263485
0.283464567,1.203191417,-0.211392609
0.283464567,1.202808728,-0.212522901
0.283464567,1.202424289,-0.213654356
0.283464567,1.202038094,-0.21478697
0.283464567,1.201650142,-0.215920737
0.283464567,1.201260427,-0.217055652
0.283464567,1.200868946,-0.21819171
0.283464567,1.200475694,-0.219328906
0.283464567,1.200080669,-0.220467235
0.283464567,1.199683865,-0.221606691
0.283464567,1.19928528,-0.22274727
0.283464567,1.198884908,-0.223888967
0.283464567,1.198482747,-0.225031776
0.283464567,1.198078791,-0.226175692
0.283464567,1.197673039,-0.227320711
0.283464567,1.197265485,-0.228466826
0.283464567,1.196856125,-0.229614034
0.283464567,1.196444956,-0.230762328
0.283464567,1.196031974,-0.231911705
0.283464567,1.195617175,-0.233062158
0.283464567,1.195200555,-0.234213683
0.283464567,1.19478211,-0.235366274
0.283464567,1.194361836,-0.236519927
0.283464567,1.19393973,-0.237674636
0.283464567,1.193515788,-0.238830396
0.283464567,1.193090005,-0.239987203
0.283464567,1.192662378,-0.24114505
0.283464567,1.192232903,-0.242303934
0.283464567,1.191801577,-0.243463848
0.283464567,1.191368394,-0.244624789
0.283464567,1.190933352,-0.245786749
0.283464567,1.190496447,-0.246949726
0.283464567,1.190057675,-0.248113713
0.283464567,1.189617031,-0.249278705
0.283464567,1.189174513,-0.250444697
0.283464567,1.188730116,-0.251611685
0.283464567,1.188283836,-0.252779663
0.283464567,1.18783567,-0.253948626
0.283464567,1.187385614,-0.255118568
0.283464567,1.186933664,-0.256289486
0.283464567,1.186479816,-0.257461373
0.283464567,1.186024067,-0.258634225
0.283464567,1.185566412,-0.259808036
0.283464567,1.185106848,-0.260982801
0.283464567,1.184645371,-0.262158516
0.283464567,1.184181978,-0.263335175
0.283464567,1.183716664,-0.264512774
0.283464567,1.183249425,-0.265691306
0.283464567,1.182780258,-0.266870767
0.283464567,1.18230916,-0.268051152
0.283464567,1.181836125,-0.269232455
0.283464567,1.181361151,-0.270414672
0.283464567,1.180884234,-0.271597798
0.283464567,1.18040537,-0.272781827
0.283464567,1.179924556,-0.273966754
0.283464567,1.179441786,-0.275152575
0.283464567,1.178957059,-0.276339283
0.283464567,1.178470369,-0.277526875
0.283464567,1.177981713,-0.278715344
0.283464567,1.177491088,-0.279904686
0.283464567,1.17699849,-0.281094896
0.283464567,1.176503915,-0.282285969
0.283464567,1.176007359,-0.283477899
0.283464567,1.175508818,-0.284670681
0.283464567,1.175008289,-0.285864311
0.283464567,1.174505768,-0.287058783
0.283464567,1.174001251,-0.288254092
0.283464567,1.173494735,-0.289450233
0.283464567,1.172986216,-0.290647201
0.283464567,1.17247569,-0.29184499
0.283464567,1.171963153,-0.293043597
0.283464567,1.171448602,-0.294243015
0.283464567,1.170932032,-0.295443239
0.283464567,1.170413441,-0.296644265
0.283464567,1.169892825,-0.297846087
0.283464567,1.169370179,-0.2990487
0.283464567,1.168845501,-0.300252099
0.283464567,1.168318786,-0.30145628
0.283464567,1.167790031,-0.302661236
0.283464567,1.167259231,-0.303866963
0.283464567,1.166726384,-0.305073455
0.283464567,1.166191486,-0.306280709
0.283464567,1.165654533,-0.307488717
0.283464567,1.165115521,-0.308697476
0.283464567,1.164574446,-0.30990698
0.283464567,1.164031305,-0.311117225
0.283464567,1.163486095,-0.312328204
0.283464567,1.162938811,-0.313539913
0.283464567,1.16238945,-0.314752348
0.283464567,1.161838008,-0.315965502
0.283464567,1.161284482,-0.31717937
0.283464567,1.160728868,-0.318393948
0.283464567,1.160171162,-0.319609231
0.283464567,1.15961136,-0.320825213
0.283464567,1.159049459,-0.322041889
0.283464567,1.158485456,-0.323259254
0.283464567,1.157919346,-0.324477304
0.283464567,1.157351125,-0.325696032
0.283464567,1.156780792,-0.326915434
0.283464567,1.15620834,-0.328135505
0.283464567,1.155633768,-0.329356239
0.283464567,1.155057071,-0.330577632
0.283464567,1.154478245,-0.331799678
0.283464567,1.153897288,-0.333022373
0.283464567,1.153314195,-0.334245711
0.283464567,1.152728962,-0.335469687
0.283464567,1.152141587,-0.336694296
0.283464567,1.151552065,-0.337919533
0.283464567,1.150960393,-0.339145392
0.283464567,1.150366566,-0.340371869
0.283464567,1.149770583,-0.341598959
0.283464567,1.149172438,-0.342826657
0.283464567,1.148572129,-0.344054956
0.283464567,1.147969651,-0.345283853
0.283464567,1.147365001,-0.346513342
0.283464567,1.146758176,-0.347743419
0.283464567,1.146149171,-0.348974077
0.283464567,1.145537983,-0.350205312
0.283464567,1.144924609,-0.351437118
0.283464567,1.144309044,-0.352669492
0.283464567,1.143691286,-0.353902427
0.283464567,1.143071331,-0.355135918
0.283464567,1.142449174,-0.356369961
0.283464567,1.141824813,-0.35760455
0.283464567,1.141198243,-0.35883968
0.283464567,1.140569462,-0.360075346
0.283464567,1.139938465,-0.361311543
0.283464567,1.139305249,-0.362548266
0.283464567,1.13866981,-0.363785509
0.283464567,1.138032144,-0.365023269
0.283464567,1.137392249,-0.366261538
0.283464567,1.13675012,-0.367500313
0.283464567,1.136105754,-0.368739589
0.283464567,1.135459147,-0.369979359
0.283464567,1.134810296,-0.37121962
0.283464567,1.134159196,-0.372460365
0.283464567,1.133505845,-0.373701591
0.283464567,1.132850239,-0.374943291
0.283464567,1.132192373,-0.376185461
0.283464567,1.131532245,-0.377428095
0.283464567,1.130869851,-0.378671189
0.283464567,1.130205187,-0.379914738
0.283464567,1.12953825,-0.381158735
0.283464567,1.128869036,-0.382403177
0.283464567,1.128197541,-0.383648057
0.283464567,1.127523761,-0.384893372
0.283464567,1.126847694,-0.386139116
0.283464567,1.126169336,-0.387385283
0.283464567,1.125488682,-0.388631869
0.283464567,1.124805729,-0.389878868
0.283464567,1.124120474,-0.391126276
0.283464567,1.123432914,-0.392374087
0.283464567,1.122743043,-0.393622296
0.283464567,1.122050859,-0.394870899
0.283464567,1.121356359,-0.396119889
0.283464567,1.120659538,-0.397369263
0.283464567,1.119960393,-0.398619014
0.283464567,1.11925892,-0.399869138
0.283464567,1.118555115,-0.401119629
0.283464567,1.117848976,-0.402370483
0.283464567,1.117140498,-0.403621694
0.283464567,1.116429678,-0.404873258
0.283464567,1.115716511,-0.406125169
0.283464567,1.115000996,-0.407377422
0.283464567,1.114283127,-0.408630011
0.283464567,1.113562901,-0.409882933
0.283464567,1.112840315,-0.411136181
0.283464567,1.112115364,-0.412389751
0.283464567,1.111388046,-0.413643638
0.283464567,1.110658356,-0.414897836
0.283464567,1.109926291,-0.416152341
0.283464567,1.109191847,-0.417407146
0.283464567,1.108455021,-0.418662248
0.283464567,1.107715809,-0.419917641
0.283464567,1.106974207,-0.42117332
0.283464567,1.106230212,-0.422429279
0.283464567,1.10548382,-0.423685515
0.283464567,1.104735027,-0.424942021
0.283464567,1.103983829,-0.426198792
0.283464567,1.103230223,-0.427455824
0.283464567,1.102474206,-0.428713111
0.283464567,1.101715773,-0.429970649
0.283464567,1.100954921,-0.431228432
0.283464567,1.100191646,-0.432486454
0.283464567,1.099425944,-0.433744712
0.283464567,1.098657812,-0.435003199
0.283464567,1.097887247,-0.436261911
0.283464567,1.097114243,-0.437520843
0.283464567,1.096338798,-0.438779989
0.283464567,1.095560908,-0.440039345
0.283464567,1.09478057,-0.441298904
0.283464567,1.093997778,-0.442558664
0.283464567,1.093212531,-0.443818617
0.283464567,1.092424823,-0.445078759
0.283464567,1.091634652,-0.446339085
0.283464567,1.090842013,-0.44759959
0.283464567,1.090046903,-0.448860269
0.283464567,1.089249317,-0.450121116
0.283464567,1.088449253,-0.451382126
0.283464567,1.087646707,-0.452643295
0.283464567,1.086841674,-0.453904618
0.283464567,1.086034152,-0.455166088
0.283464567,1.085224135,-0.456427702
0.283464567,1.084411621,-0.457689454
0.283464567,1.083596605,-0.458951338
0.283464567,1.082779084,-0.460213351
0.283464567,1.081959054,-0.461475486
0.283464567,1.081136512,-0.462737739
0.283464567,1.080311452,-0.464000104
0.283464567,1.079483873,-0.465262577
0.283464567,1.078653768,-0.466525151
0.283464567,1.077821136,-0.467787824
0.283464567,1.076985972,-0.469050588
0.283464567,1.076148272,-0.470313439
0.283464567,1.075308032,-0.471576372
0.283464567,1.074465249,-0.472839382
0.283464567,1.073619918,-0.474102464
0.283464567,1.072772036,-0.475365613
0.283464567,1.071921599,-0.476628822
0.283464567,1.071068603,-0.477892089
0.283464567,1.070213044,-0.479155406
0.283464567,1.069354918,-0.48041877
0.283464567,1.068494221,-0.481682176
0.283464567,1.067630949,-0.482945617
0.283464567,1.066765099,-0.484209089
0.283464567,1.065896666,-0.485472587
0.283464567,1.065025647,-0.486736105
0.283464567,1.064152037,-0.48799964
0.283464567,1.063275832,-0.489263185
0.283464567,1.062397029,-0.490526735
0.283464567,1.061515624,-0.491790286
0.283464567,1.060631612,-0.493053832
0.283464567,1.05974499,-0.494317369
0.283464567,1.058855753,-0.49558089
0.283464567,1.057963898,-0.496844392
0.283464567,1.05706942,-0.498107868
0.283464567,1.056172315,-0.499371314
0.283464567,1.05527258,-0.500634725
0.283464567,1.05437021,-0.501898096
0.283464567,1.053465201,-0.503161421
0.283464567,1.05255755,-0.504424696
0.283464567,1.051647251,-0.505687915
0.283464567,1.050734301,-0.506951073
0.283464567,1.049818696,-0.508214166
0.283464567,1.048900431,-0.509477187
