X,Y,Z
0.267716535,1.350208741,-1.231151186
0.267716535,1.347267349,-1.233173622
0.267716535,1.344319759,-1.235191086
0.267716535,1.341365976,-1.237203556
0.267716535,1.338406008,-1.239211007
0.267716535,1.335439863,-1.241213417
0.267716535,1.332467547,-1.243210761
0.267716535,1.329489068,-1.245203017
0.267716535,1.326504434,-1.24719016
0.267716535,1.32351365,-1.249172169
0.267716535,1.320516725,-1.251149018
0.267716535,1.317513667,-1.253120685
0.267716535,1.314504482,-1.255087147
0.267716535,1.311489178,-1.25704838
0.267716535,1.308467763,-1.259004361
0.267716535,1.305440243,-1.260955067
0.267716535,1.302406628,-1.262900474
0.267716535,1.299366924,-1.26484056
0.267716535,1.296321139,-1.266775301
0.267716535,1.29326928,-1.268704674
0.267716535,1.290211356,-1.270628656
0.267716535,1.287147375,-1.272547224
0.267716535,1.284077343,-1.274460355
0.267716535,1.281001269,-1.276368026
0.267716535,1.27791916,-1.278270214
0.267716535,1.274831026,-1.280166895
0.267716535,1.271736872,-1.282058048
0.267716535,1.268636708,-1.283943649
0.267716535,1.265530542,-1.285823675
0.267716535,1.262418381,-1.287698103
0.267716535,1.259300233,-1.289566911
0.267716535,1.256176107,-1.291430076
0.267716535,1.25304601,-1.293287575
0.267716535,1.249909951,-1.295139385
0.267716535,1.246767938,-1.296985483
0.267716535,1.243619978,-1.298825847
0.267716535,1.240466081,-1.300660454
0.267716535,1.237306254,-1.302489282
0.267716535,1.234140506,-1.304312307
0.267716535,1.230968845,-1.306129508
0.267716535,1.227791279,-1.307940861
0.267716535,1.224607816,-1.309746344
0.267716535,1.221418465,-1.311545935
0.267716535,1.218223234,-1.313339611
0.267716535,1.215022132,-1.315127349
0.267716535,1.211815167,-1.316909128
0.267716535,1.208602346,-1.318684924
0.267716535,1.20538368,-1.320454715
0.267716535,1.202159175,-1.322218479
0.267716535,1.198928841,-1.323976194
0.267716535,1.195692686,-1.325727837
0.267716535,1.192450719,-1.327473386
0.267716535,1.189202947,-1.329212818
0.267716535,1.18594938,-1.330946112
0.267716535,1.182690026,-1.332673244
0.267716535,1.179424893,-1.334394194
0.267716535,1.176153991,-1.336108938
0.267716535,1.172877327,-1.337817455
0.267716535,1.16959491,-1.339519721
0.267716535,1.166306749,-1.341215716
0.267716535,1.163012852,-1.342905417
0.267716535,1.159713228,-1.344588802
0.267716535,1.156407886,-1.346265849
0.267716535,1.153096833,-1.347936535
0.267716535,1.14978008,-1.349600839
0.267716535,1.146457633,-1.351258739
0.267716535,1.143129503,-1.352910213
0.267716535,1.139795697,-1.354555238
0.267716535,1.136456224,-1.356193793
0.267716535,1.133111093,-1.357825856
0.267716535,1.129760312,-1.359451405
0.267716535,1.12640389,-1.361070417
0.267716535,1.123041835,-1.362682872
0.267716535,1.119674157,-1.364288747
0.267716535,1.116300863,-1.365888021
0.267716535,1.112921963,-1.367480671
0.267716535,1.109537465,-1.369066675
0.267716535,1.106147377,-1.370646013
0.267716535,1.102751709,-1.372218661
0.267716535,1.099350468,-1.373784599
0.267716535,1.095943663,-1.375343804
0.267716535,1.092531303,-1.376896255
0.267716535,1.089113396,-1.37844193
0.267716535,1.085689952,-1.379980807
0.267716535,1.082260977,-1.381512865
0.267716535,1.078826482,-1.383038082
0.267716535,1.075386474,-1.384556436
0.267716535,1.071940962,-1.386067905
0.267716535,1.068489954,-1.387572468
0.267716535,1.065033459,-1.389070104
0.267716535,1.061571485,-1.390560789
0.267716535,1.05810404,-1.392044504
0.267716535,1.054631134,-1.393521226
0.267716535,1.051152774,-1.394990933
0.267716535,1.047668968,-1.396453604
0.267716535,1.044179726,-1.397909218
0.267716535,1.040685055,-1.399357752
0.267716535,1.037184963,-1.400799185
0.267716535,1.033679459,-1.402233496
0.267716535,1.030168551,-1.403660663
0.267716535,1.026652247,-1.405080664
0.267716535,1.023130555,-1.406493477
0.267716535,1.019603484,-1.407899082
0.267716535,1.016071041,-1.409297456
0.267716535,1.012533235,-1.410688579
0.267716535,1.008990073,-1.412072427
0.267716535,1.005441563,-1.413448981
0.267716535,1.001887715,-1.414818217
0.267716535,0.998328534,-1.416180115
0.267716535,0.99476403,-1.417534653
0.267716535,0.991194209,-1.41888181
0.267716535,0.98761908,-1.420221563
0.267716535,0.984038651,-1.421553892
0.267716535,0.980452929,-1.422878774
0.267716535,0.976861922,-1.424196188
0.267716535,0.973265637,-1.425506112
0.267716535,0.969664082,-1.426808525
0.267716535,0.966057264,-1.428103405
0.267716535,0.962445191,-1.42939073
0.267716535,0.95882787,-1.430670479
0.267716535,0.955205309,-1.43194263
0.267716535,0.951577515,-1.433207162
0.267716535,0.947944495,-1.434464052
0.267716535,0.944306255,-1.435713279
0.267716535,0.940662804,-1.436954821
0.267716535,0.937014148,-1.438188656
0.267716535,0.933360294,-1.439414763
0.267716535,0.92970125,-1.44063312
0.267716535,0.926037021,-1.441843705
0.267716535,0.922367615,-1.443046497
0.267716535,0.918693038,-1.444241472
0.267716535,0.915013297,-1.44542861
0.267716535,0.911328398,-1.446607889
0.267716535,0.907638348,-1.447779286
0.267716535,0.903943154,-1.44894278
0.267716535,0.900242821,-1.450098349
0.267716535,0.896537356,-1.45124597
0.267716535,0.892826764,-1.452385622
0.267716535,0.889111053,-1.453517283
0.267716535,0.885390228,-1.45464093
0.267716535,0.881664294,-1.455756541
0.267716535,0.877933258,-1.456864095
0.267716535,0.874197125,-1.457963568
0.267716535,0.8704559,-1.459054939
0.267716535,0.86670959,-1.460138186
0.267716535,0.8629582,-1.461213285
0.267716535,0.859201735,-1.462280216
0.267716535,0.855440199,-1.463338954
0.267716535,0.851673599,-1.464389478
0.267716535,0.847901939,-1.465431766
0.267716535,0.844125224,-1.466465794
0.267716535,0.840343459,-1.46749154
0.267716535,0.836556648,-1.468508982
0.267716535,0.832764797,-1.469518096
0.267716535,0.828967908,-1.47051886
0.267716535,0.825165987,-1.471511251
0.267716535,0.821359038,-1.472495247
0.267716535,0.817547064,-1.473470823
0.267716535,0.81373007,-1.474437958
0.267716535,0.80990806,-1.475396628
0.267716535,0.806081036,-1.47634681
0.267716535,0.802249003,-1.47728848
0.267716535,0.798411964,-1.478221616
0.267716535,0.794569922,-1.479146194
0.267716535,0.79072288,-1.480062191
0.267716535,0.78687084,-1.480969582
0.267716535,0.783013807,-1.481868346
0.267716535,0.779151782,-1.482758457
0.267716535,0.775284768,-1.483639892
0.267716535,0.771412767,-1.484512627
0.267716535,0.767535781,-1.485376639
0.267716535,0.763653812,-1.486231903
0.267716535,0.759766862,-1.487078395
0.267716535,0.755874932,-1.487916091
0.267716535,0.751978025,-1.488744967
0.267716535,0.748076141,-1.489564998
0.267716535,0.744169281,-1.490376159
0.267716535,0.740257446,-1.491178427
0.267716535,0.736340637,-1.491971776
0.267716535,0.732418855,-1.492756181
0.267716535,0.728492099,-1.493531618
0.267716535,0.72456037,-1.494298061
0.267716535,0.720623668,-1.495055486
0.267716535,0.716681992,-1.495803866
0.267716535,0.712735341,-1.496543178
0.267716535,0.708783716,-1.497273394
0.267716535,0.704827115,-1.497994489
0.267716535,0.700865537,-1.498706437
0.267716535,0.696898981,-1.499409213
0.267716535,0.692927444,-1.500102791
0.267716535,0.688950925,-1.500787143
0.267716535,0.684969423,-1.501462244
0.267716535,0.680982933,-1.502128067
0.267716535,0.676991454,-1.502784585
0.267716535,0.672994984,-1.503431771
0.267716535,0.668993518,-1.504069599
0.267716535,0.664987053,-1.504698041
0.267716535,0.660975586,-1.50531707
0.267716535,0.656959113,-1.505926658
0.267716535,0.652937629,-1.506526777
0.267716535,0.64891113,-1.5071174
0.267716535,0.64487961,-1.507698498
0.267716535,0.640843066,-1.508270043
0.267716535,0.636801492,-1.508832007
0.267716535,0.63275488,-1.50938436
0.267716535,0.628703227,-1.509927074
0.267716535,0.624646525,-1.51046012
0.267716535,0.620584767,-1.510983468
0.267716535,0.616517947,-1.511497089
0.267716535,0.612446056,-1.512000953
0.267716535,0.608369088,-1.51249503
0.267716535,0.604287034,-1.51297929
0.267716535,0.600199886,-1.513453701
0.267716535,0.596107635,-1.513918234
0.267716535,0.592010271,-1.514372857
0.267716535,0.587907785,-1.514817539
0.267716535,0.583800168,-1.515252248
0.267716535,0.579687408,-1.515676953
0.267716535,0.575569494,-1.516091622
0.267716535,0.571446417,-1.516496221
0.267716535,0.567318163,-1.516890719
0.267716535,0.563184721,-1.517275082
0.267716535,0.559046078,-1.517649277
0.267716535,0.554902222,-1.518013271
0.267716535,0.550753139,-1.518367028
0.267716535,0.546598814,-1.518710516
0.267716535,0.542439235,-1.5190437
0.267716535,0.538274385,-1.519366544
0.267716535,0.534104249,-1.519679013
0.267716535,0.529928812,-1.519981072
0.267716535,0.525748056,-1.520272684
0.267716535,0.521561966,-1.520553813
0.267716535,0.517370524,-1.520824423
0.267716535,0.513173711,-1.521084476
0.267716535,0.508971509,-1.521333933
0.267716535,0.504763899,-1.521572759
0.267716535,0.50055086,-1.521800913
0.267716535,0.496332374,-1.522018357
0.267716535,0.492108418,-1.522225051
0.267716535,0.487878971,-1.522420957
0.267716535,0.483644011,-1.522606033
0.267716535,0.479403514,-1.522780238
0.267716535,0.475157458,-1.522943532
0.267716535,0.470905818,-1.523095873
0.267716535,0.466648569,-1.523237218
0.267716535,0.462385685,-1.523367524
0.267716535,0.45811714,-1.523486749
0.267716535,0.453842907,-1.523594848
0.267716535,0.449562957,-1.523691777
0.267716535,0.445277263,-1.523777491
0.267716535,0.440985794,-1.523851944
0.267716535,0.43668852,-1.52391509
0.267716535,0.43238541,-1.523966881
0.267716535,0.428076432,-1.524007271
0.267716535,0.423761553,-1.524036211
0.267716535,0.419440739,-1.524053653
0.267716535,0.415113955,-1.524059546
0.267716535,0.410781167,-1.52405384
0.267716535,0.406442336,-1.524036485
0.267716535,0.402097426,-1.524007429
0.267716535,0.397746398,-1.523966619
0.267716535,0.393389213,-1.523914001
0.267716535,0.389025828,-1.523849522
0.267716535,0.384656204,-1.523773127
0.267716535,0.380280296,-1.52368476
0.267716535,0.375898061,-1.523584364
0.267716535,0.371509454,-1.523471882
0.267716535,0.367114428,-1.523347255
0.267716535,0.362712935,-1.523210424
0.267716535,0.358304927,-1.523061328
0.267716535,0.353890353,-1.522899906
0.267716535,0.349469162,-1.522726096
0.267716535,0.345041301,-1.522539833
0.267716535,0.340606716,-1.522341055
0.267716535,0.336165351,-1.522129694
0.267716535,0.331717149,-1.521905684
0.267716535,0.327262051,-1.521668958
0.267716535,0.322799998,-1.521419446
0.267716535,0.318330927,-1.521157077
0.267716535,0.313854775,-1.52088178
0.267716535,0.309371476,-1.520593483
0.267716535,0.304880965,-1.52029211
0.267716535,0.300383173,-1.519977586
0.267716535,0.295878029,-1.519649834
0.267716535,0.29136546,-1.519308776
0.267716535,0.286845394,-1.518954331
0.267716535,0.282317753,-1.518586417
0.267716535,0.27778246,-1.518204953
0.267716535,0.273239434,-1.517809851
0.267716535,0.268688594,-1.517401027
0.267716535,0.264129853,-1.516978392
0.267716535,0.259563126,-1.516541855
0.267716535,0.254988324,-1.516091325
0.267716535,0.250405354,-1.515626709
0.267716535,0.245814123,-1.515147909
0.267716535,0.241214535,-1.514654828
0.267716535,0.236606488,-1.514147367
0.267716535,0.231989883,-1.513625424
0.267716535,0.227364613,-1.513088893
0.267716535,0.222730572,-1.512537669
0.267716535,0.218087648,-1.511971642
0.267716535,0.213435728,-1.511390701
0.267716535,0.208774695,-1.510794732
0.267716535,0.204104428,-1.510183618
0.267716535,0.199424804,-1.509557241
0.267716535,0.194735696,-1.508915478
0.267716535,0.190036974,-1.508258204
0.267716535,0.185328501,-1.507585291
0.267716535,0.180610141,-1.506896608
0.267716535,0.175881751,-1.506192021
0.267716535,0.171143185,-1.505471393
0.267716535,0.16639429,-1.504734582
0.267716535,0.161634914,-1.503981444
0.267716535,0.156864895,-1.503211831
0.267716535,0.152084069,-1.50242559
0.267716535,0.147292266,-1.501622567
0.267716535,0.142489313,-1.5008026
0.267716535,0.137675028,-1.499965525
0.267716535,0.132849227,-1.499111174
0.267716535,0.128011718,-1.498239373
0.267716535,0.123162305,-1.497349945
0.267716535,0.118300784,-1.496442706
0.267716535,0.113426945,-1.495517468
0.267716535,0.108540573,-1.494574038
0.267716535,0.103641443,-1.493612216
0.267716535,0.098729326,-1.492631797
0.267716535,0.093803984,-1.491632572
0.267716535,0.088865171,-1.490614322
0.267716535,0.083912633,-1.489576824
0.267716535,0.078946108,-1.488519847
0.267716535,0.073965325,-1.487443155
0.267716535,0.068970003,-1.486346501
0.267716535,0.063959853,-1.485229632
0.267716535,0.058934574,-1.484092289
0.267716535,0.053893856,-1.482934202
0.267716535,0.048837378,-1.481755092
0.267716535,0.043764806,-1.480554672
0.267716535,0.038675795,-1.479332646
0.267716535,0.033569988,-1.478088705
0.267716535,0.028447015,-1.476822531
0.267716535,0.02330649,-1.475533797
0.267716535,0.018148015,-1.474222161
0.267716535,0.012971175,-1.472887269
0.267716535,0.007775539,-1.471528757
0.267716535,0.002560661,-1.470146245
0.267716535,-0.002673923,-1.468739339
0.267716535,-0.007928699,-1.46730763
0.267716535,-0.013204168,-1.465850693
0.267716535,-0.018500855,-1.464368089
0.267716535,-0.023819305,-1.462859356
0.267716535,-0.029160086,-1.461324019
0.267716535,-0.034523793,-1.45976158
0.267716535,-0.039911044,-1.458171521
0.267716535,-0.045322484,-1.456553302
0.267716535,-0.05075879,-1.454906359
0.267716535,-0.056220666,-1.453230106
0.267716535,-0.061708853,-1.451523928
0.267716535,-0.067224121,-1.449787181
0.267716535,-0.072767282,-1.448019195
0.267716535,-0.078339185,-1.446219266
0.267716535,-0.083940722,-1.444386657
0.267716535,-0.089572827,-1.442520593
0.267716535,-0.095236485,-1.440620263
0.267716535,-0.100932731,-1.438684814
0.267716535,-0.106662654,-1.436713348
0.267716535,-0.112427405,-1.43470492
0.267716535,-0.118228194,-1.432658535
0.267716535,-0.124066303,-1.430573141
0.267716535,-0.129943085,-1.428447629
0.267716535,-0.135859974,-1.426280825
0.267716535,-0.141818489,-1.424071485
0.267716535,-0.147820242,-1.421818292
0.267716535,-0.153866948,-1.419519845
0.267716535,-0.159960429,-1.417174659
0.267716535,-0.166102629,-1.414781147
0.267716535,-0.172295624,-1.412337621
0.267716535,-0.17854163,-1.409842277
0.267716535,-0.184843023,-1.407293181
0.267716535,-0.191202352,-1.404688265
0.267716535,-0.197622357,-1.402025303
0.267716535,-0.20410599,-1.399301902
0.267716535,-0.210656437,-1.396515479
0.267716535,-0.217277145,-1.393663242
0.267716535,-0.223971854,-1.390742165
0.267716535,-0.230744632,-1.387748957
0.267716535,-0.237599912,-1.384680036
0.267716535,-0.244542547,-1.381531482
0.267716535,-0.251577861,-1.378298999
0.267716535,-0.258711714,-1.374977859
0.267716535,-0.265950587,-1.371562838
0.267716535,-0.27330167,-1.368048145
0.267716535,-0.280772978,-1.364427326
0.267716535,-0.288373488,-1.360693158
0.267716535,-0.296113309,-1.356837514
0.267716535,-0.304003886,-1.352851194
0.267716535,-0.312058267,-1.34872372
0.267716535,-0.320291426,-1.34444307
0.267716535,-0.328720689,-1.339995344
0.267716535,-0.337366282,-1.335364325
0.267716535,-0.346252054,-1.3305309
0.267716535,-0.355406453,-1.325472284
0.267716535,-0.364863865,-1.320160948
0.267716535,-0.374666506,-1.314563117
0.267716535,-0.384867156,-1.308636584
0.267716535,-0.395533265,-1.302327441
0.267716535,-0.40675337,-1.295564962
0.267716535,-0.41864764,-1.288253208
0.267716535,-0.431386348,-1.28025631
0.267716535,-0.445225064,-1.271370443
0.267716535,-0.460579897,-1.261263936
0.267716535,-0.478218279,-1.249325424
0.267716535,-0.499905147,-1.234149714
0.267716535,-0.532817139,-1.210026772
