X,Y,Z
0.143001091,1.482696424,-2.248104954
0.143001091,1.476174568,-2.250494269
0.143001091,1.469643222,-2.252866263
0.143001091,1.463102441,-2.255220888
0.143001091,1.456552277,-2.257558092
0.143001091,1.449992786,-2.259877825
0.143001091,1.443424022,-2.262180038
0.143001091,1.436846039,-2.26446468
0.143001091,1.430258892,-2.266731702
0.143001091,1.423662636,-2.268981055
0.143001091,1.417057326,-2.271212691
0.143001091,1.410443017,-2.273426559
0.143001091,1.403819764,-2.275622612
0.143001091,1.397187623,-2.277800801
0.143001091,1.390546649,-2.279961078
0.143001091,1.383896899,-2.282103395
0.143001091,1.377238428,-2.284227705
0.143001091,1.370571292,-2.28633396
0.143001091,1.363895547,-2.288422112
0.143001091,1.35721125,-2.290492116
0.143001091,1.350518458,-2.292543923
0.143001091,1.343817226,-2.294577488
0.143001091,1.337107612,-2.296592764
0.143001091,1.330389672,-2.298589706
0.143001091,1.323663463,-2.300568266
0.143001091,1.316929044,-2.302528401
0.143001091,1.31018647,-2.304470063
0.143001091,1.303435799,-2.306393209
0.143001091,1.296677089,-2.308297792
0.143001091,1.289910398,-2.310183769
0.143001091,1.283135783,-2.312051095
0.143001091,1.276353302,-2.313899725
0.143001091,1.269563014,-2.315729616
0.143001091,1.262764975,-2.317540723
0.143001091,1.255959245,-2.319333004
0.143001091,1.249145882,-2.321106414
0.143001091,1.242324944,-2.32286091
0.143001091,1.23549649,-2.32459645
0.143001091,1.228660579,-2.326312991
0.143001091,1.221817269,-2.32801049
0.143001091,1.214966619,-2.329688905
0.143001091,1.208108689,-2.331348194
0.143001091,1.201243537,-2.332988316
0.143001091,1.194371222,-2.334609227
0.143001091,1.187491804,-2.336210888
0.143001091,1.180605342,-2.337793257
0.143001091,1.173711896,-2.339356293
0.143001091,1.166811525,-2.340899955
0.143001091,1.159904289,-2.342424203
0.143001091,1.152990247,-2.343928996
0.143001091,1.14606946,-2.345414294
0.143001091,1.139141987,-2.346880058
0.143001091,1.132207888,-2.348326247
0.143001091,1.125267223,-2.349752823
0.143001091,1.118320053,-2.351159746
0.143001091,1.111366437,-2.352546977
0.143001091,1.104406437,-2.353914478
0.143001091,1.097440112,-2.355262209
0.143001091,1.090467522,-2.356590132
0.143001091,1.083488728,-2.357898209
0.143001091,1.076503792,-2.359186403
0.143001091,1.069512772,-2.360454675
0.143001091,1.062515731,-2.361702987
0.143001091,1.055512729,-2.362931303
0.143001091,1.048503826,-2.364139586
0.143001091,1.041489084,-2.365327798
0.143001091,1.034468563,-2.366495902
0.143001091,1.027442324,-2.367643863
0.143001091,1.020410429,-2.368771643
0.143001091,1.013372939,-2.369879208
0.143001091,1.006329914,-2.370966519
0.143001091,0.999281416,-2.372033543
0.143001091,0.992227505,-2.373080243
0.143001091,0.985168244,-2.374106585
0.143001091,0.978103694,-2.375112532
0.143001091,0.971033915,-2.376098051
0.143001091,0.96395897,-2.377063105
0.143001091,0.956878919,-2.378007662
0.143001091,0.949793824,-2.378931685
0.143001091,0.942703747,-2.379835142
0.143001091,0.935608748,-2.380717998
0.143001091,0.928508891,-2.381580219
0.143001091,0.921404235,-2.382421771
0.143001091,0.914294843,-2.383242622
0.143001091,0.907180775,-2.384042738
0.143001091,0.900062095,-2.384822086
0.143001091,0.892938863,-2.385580632
0.143001091,0.885811142,-2.386318345
0.143001091,0.878678991,-2.387035191
0.143001091,0.871542475,-2.387731139
0.143001091,0.864401653,-2.388406155
0.143001091,0.857256588,-2.389060209
0.143001091,0.850107341,-2.389693267
0.143001091,0.842953974,-2.390305299
0.143001091,0.835796549,-2.390896273
0.143001091,0.828635127,-2.391466157
0.143001091,0.821469771,-2.39201492
0.143001091,0.814300541,-2.392542531
0.143001091,0.807127499,-2.39304896
0.143001091,0.799950708,-2.393534174
0.143001091,0.792770228,-2.393998145
0.143001091,0.785586122,-2.394440841
0.143001091,0.778398451,-2.394862232
0.143001091,0.771207276,-2.395262288
0.143001091,0.764012659,-2.39564098
0.143001091,0.756814662,-2.395998276
0.143001091,0.749613346,-2.396334147
0.143001091,0.742408773,-2.396648564
0.143001091,0.735201005,-2.396941498
0.143001091,0.727990102,-2.397212918
0.143001091,0.720776126,-2.397462797
0.143001091,0.713559139,-2.397691104
0.143001091,0.706339201,-2.397897811
0.143001091,0.699116375,-2.398082888
0.143001091,0.691890722,-2.398246309
0.143001091,0.684662302,-2.398388043
0.143001091,0.677431177,-2.398508062
0.143001091,0.670197408,-2.398606339
0.143001091,0.662961057,-2.398682844
0.143001091,0.655722183,-2.39873755
0.143001091,0.648480849,-2.398770428
0.143001091,0.641237116,-2.398781452
0.143001091,0.633991043,-2.398770592
0.143001091,0.626742693,-2.398737822
0.143001091,0.619492125,-2.398683114
0.143001091,0.612239401,-2.398606439
0.143001091,0.604984582,-2.398507772
0.143001091,0.597727727,-2.398387083
0.143001091,0.590468897,-2.398244347
0.143001091,0.583208153,-2.398079536
0.143001091,0.575945555,-2.397892623
0.143001091,0.568681164,-2.397683581
0.143001091,0.561415039,-2.397452383
0.143001091,0.554147242,-2.397199002
0.143001091,0.546877831,-2.39692341
0.143001091,0.539606867,-2.396625583
0.143001091,0.53233441,-2.396305492
0.143001091,0.52506052,-2.395963111
0.143001091,0.517785256,-2.395598414
0.143001091,0.510508678,-2.395211373
0.143001091,0.503230846,-2.394801963
0.143001091,0.495951819,-2.394370156
0.143001091,0.488671656,-2.393915927
0.143001091,0.481390417,-2.393439249
0.143001091,0.47410816,-2.392940096
0.143001091,0.466824946,-2.392418441
0.143001091,0.459540832,-2.391874257
0.143001091,0.452255878,-2.391307519
0.143001091,0.444970142,-2.3907182
0.143001091,0.437683683,-2.390106274
0.143001091,0.43039656,-2.389471715
0.143001091,0.42310883,-2.388814495
0.143001091,0.415820552,-2.388134589
0.143001091,0.408531784,-2.387431971
0.143001091,0.401242585,-2.386706613
0.143001091,0.393953011,-2.38595849
0.143001091,0.386663122,-2.385187575
0.143001091,0.379372973,-2.384393842
0.143001091,0.372082623,-2.383577264
0.143001091,0.36479213,-2.382737814
0.143001091,0.35750155,-2.381875466
0.143001091,0.35021094,-2.380990194
0.143001091,0.342920357,-2.38008197
0.143001091,0.335629858,-2.379150768
0.143001091,0.3283395,-2.37819656
0.143001091,0.321049339,-2.377219321
0.143001091,0.313759431,-2.376219022
0.143001091,0.306469833,-2.375195637
0.143001091,0.2991806,-2.374149138
0.143001091,0.291891788,-2.373079499
0.143001091,0.284603453,-2.371986692
0.143001091,0.277315651,-2.370870688
0.143001091,0.270028436,-2.369731462
0.143001091,0.262741864,-2.368568984
0.143001091,0.255455989,-2.367383227
0.143001091,0.248170867,-2.366174162
0.143001091,0.240886552,-2.364941763
0.143001091,0.233603098,-2.363685999
0.143001091,0.22632056,-2.362406843
0.143001091,0.219038992,-2.361104266
0.143001091,0.211758447,-2.359778239
0.143001091,0.204478979,-2.358428733
0.143001091,0.197200641,-2.357055719
0.143001091,0.189923488,-2.355659167
0.143001091,0.18264757,-2.354239048
0.143001091,0.175372943,-2.352795331
0.143001091,0.168099657,-2.351327987
0.143001091,0.160827766,-2.349836985
0.143001091,0.153557322,-2.348322295
0.143001091,0.146288375,-2.346783886
0.143001091,0.13902098,-2.345221726
0.143001091,0.131755185,-2.343635784
0.143001091,0.124491044,-2.34202603
0.143001091,0.117228607,-2.340392429
0.143001091,0.109967924,-2.338734952
0.143001091,0.102709046,-2.337053564
0.143001091,0.095452024,-2.335348233
0.143001091,0.088196907,-2.333618926
0.143001091,0.080943745,-2.331865609
0.143001091,0.073692588,-2.330088249
0.143001091,0.066443485,-2.328286811
0.143001091,0.059196484,-2.32646126
0.143001091,0.051951636,-2.324611561
0.143001091,0.044708987,-2.32273768
0.143001091,0.037468586,-2.32083958
0.143001091,0.030230482,-2.318917224
0.143001091,0.022994721,-2.316970577
0.143001091,0.015761351,-2.314999601
0.143001091,0.008530418,-2.313004259
0.143001091,0.001301971,-2.310984512
0.143001091,-0.005923946,-2.308940322
0.143001091,-0.013147286,-2.30687165
0.143001091,-0.020368003,-2.304778456
0.143001091,-0.027586052,-2.3026607
0.143001091,-0.034801387,-2.300518342
0.143001091,-0.042013964,-2.298351341
0.143001091,-0.049223739,-2.296159654
0.143001091,-0.056430667,-2.293943239
0.143001091,-0.063634704,-2.291702054
0.143001091,-0.070835807,-2.289436054
0.143001091,-0.078033933,-2.287145196
0.143001091,-0.08522904,-2.284829435
0.143001091,-0.092421084,-2.282488724
0.143001091,-0.099610024,-2.280123019
0.143001091,-0.106795818,-2.277732271
0.143001091,-0.113978425,-2.275316434
0.143001091,-0.121157804,-2.272875458
0.143001091,-0.128333915,-2.270409295
0.143001091,-0.135506717,-2.267917894
0.143001091,-0.142676172,-2.265401206
0.143001091,-0.149842238,-2.262859177
0.143001091,-0.157004879,-2.260291756
0.143001091,-0.164164055,-2.257698889
0.143001091,-0.171319729,-2.255080522
0.143001091,-0.178471863,-2.2524366
0.143001091,-0.185620419,-2.249767067
0.143001091,-0.192765362,-2.247071866
0.143001091,-0.199906654,-2.244350938
0.143001091,-0.207044261,-2.241604224
0.143001091,-0.214178147,-2.238831665
0.143001091,-0.221308278,-2.236033198
0.143001091,-0.228434618,-2.233208763
0.143001091,-0.235557135,-2.230358295
0.143001091,-0.242675795,-2.227481729
0.143001091,-0.249790566,-2.224579
0.143001091,-0.256901414,-2.221650041
0.143001091,-0.26400831,-2.218694783
0.143001091,-0.271111221,-2.215713158
0.143001091,-0.278210116,-2.212705093
0.143001091,-0.285304967,-2.209670517
0.143001091,-0.292395744,-2.206609357
0.143001091,-0.299482417,-2.203521536
0.143001091,-0.306564958,-2.20040698
0.143001091,-0.313643341,-2.197265608
0.143001091,-0.320717537,-2.194097343
0.143001091,-0.327787521,-2.190902103
0.143001091,-0.334853268,-2.187679805
0.143001091,-0.34191475,-2.184430365
0.143001091,-0.348971946,-2.181153697
0.143001091,-0.35602483,-2.177849712
0.143001091,-0.36307338,-2.174518321
0.143001091,-0.370117574,-2.171159434
0.143001091,-0.377157389,-2.167772955
0.143001091,-0.384192806,-2.16435879
0.143001091,-0.391223803,-2.160916842
0.143001091,-0.398250363,-2.157447012
0.143001091,-0.405272466,-2.153949196
0.143001091,-0.412290094,-2.150423293
0.143001091,-0.419303231,-2.146869196
0.143001091,-0.426311861,-2.143286797
0.143001091,-0.433315968,-2.139675985
0.143001091,-0.440315538,-2.136036648
0.143001091,-0.447310558,-2.13236867
0.143001091,-0.454301015,-2.128671933
0.143001091,-0.461286898,-2.124946317
0.143001091,-0.468268196,-2.121191698
0.143001091,-0.475244899,-2.11740795
0.143001091,-0.482216999,-2.113594945
0.143001091,-0.489184488,-2.10975255
0.143001091,-0.49614736,-2.105880632
0.143001091,-0.503105608,-2.101979051
0.143001091,-0.510059229,-2.098047667
0.143001091,-0.51700822,-2.094086336
0.143001091,-0.523952577,-2.09009491
0.143001091,-0.530892301,-2.086073238
0.143001091,-0.537827391,-2.082021165
0.143001091,-0.544757849,-2.077938532
0.143001091,-0.551683678,-2.073825177
0.143001091,-0.558604882,-2.069680935
0.143001091,-0.565521465,-2.065505635
0.143001091,-0.572433436,-2.061299104
0.143001091,-0.579340801,-2.057061161
0.143001091,-0.586243572,-2.052791625
0.143001091,-0.593141758,-2.048490309
0.143001091,-0.600035372,-2.044157019
0.143001091,-0.606924429,-2.03979156
0.143001091,-0.613808944,-2.035393728
0.143001091,-0.620688935,-2.030963319
0.143001091,-0.627564422,-2.026500118
0.143001091,-0.634435424,-2.022003909
0.143001091,-0.641301964,-2.017474467
0.143001091,-0.648164068,-2.012911565
0.143001091,-0.655021761,-2.008314966
0.143001091,-0.661875073,-2.00368443
0.143001091,-0.668724033,-1.999019708
0.143001091,-0.675568674,-1.994320546
0.143001091,-0.682409031,-1.989586683
0.143001091,-0.68924514,-1.984817851
0.143001091,-0.696077042,-1.980013773
0.143001091,-0.702904777,-1.975174167
0.143001091,-0.70972839,-1.970298742
0.143001091,-0.716547927,-1.965387198
0.143001091,-0.723363437,-1.960439227
0.143001091,-0.730174972,-1.955454514
0.143001091,-0.736982588,-1.950432733
0.143001091,-0.74378634,-1.945373549
0.143001091,-0.750586291,-1.940276619
0.143001091,-0.757382503,-1.935141586
0.143001091,-0.764175043,-1.929968087
0.143001091,-0.770963981,-1.924755745
0.143001091,-0.777749392,-1.919504174
0.143001091,-0.784531351,-1.914212974
0.143001091,-0.79130994,-1.908881736
0.143001091,-0.798085244,-1.903510035
0.143001091,-0.804857351,-1.898097435
0.143001091,-0.811626353,-1.892643485
0.143001091,-0.818392348,-1.887147721
0.143001091,-0.825155438,-1.881609664
0.143001091,-0.831915728,-1.876028819
0.143001091,-0.838673329,-1.870404675
0.143001091,-0.845428358,-1.864736705
0.143001091,-0.852180936,-1.859024363
0.143001091,-0.858931189,-1.853267086
0.143001091,-0.86567925,-1.847464292
0.143001091,-0.872425257,-1.841615379
0.143001091,-0.879169356,-1.835719724
0.143001091,-0.885911696,-1.829776683
0.143001091,-0.892652436,-1.823785587
0.143001091,-0.899391741,-1.817745745
0.143001091,-0.906129784,-1.811656443
0.143001091,-0.912866744,-1.805516936
0.143001091,-0.91960281,-1.799326457
0.143001091,-0.926338179,-1.793084206
0.143001091,-0.933073057,-1.786789354
0.143001091,-0.939807659,-1.780441043
0.143001091,-0.94654221,-1.774038378
0.143001091,-0.953276947,-1.76758043
0.143001091,-0.960012115,-1.761066234
0.143001091,-0.966747972,-1.754494787
0.143001091,-0.97348479,-1.747865041
0.143001091,-0.980222852,-1.741175909
0.143001091,-0.986962453,-1.734426257
0.143001091,-0.993703906,-1.727614901
0.143001091,-1.000447537,-1.720740609
0.143001091,-1.007193687,-1.713802091
0.143001091,-1.013942717,-1.706798003
0.143001091,-1.020695003,-1.699726939
0.143001091,-1.027450943,-1.692587429
0.143001091,-1.034210952,-1.685377932
0.143001091,-1.040975471,-1.678096837
0.143001091,-1.04774496,-1.670742453
0.143001091,-1.054519906,-1.663313008
0.143001091,-1.061300822,-1.655806639
0.143001091,-1.068088248,-1.64822139
0.143001091,-1.074882756,-1.640555204
0.143001091,-1.081684949,-1.632805913
0.143001091,-1.088495465,-1.624971235
0.143001091,-1.095314979,-1.61704876
0.143001091,-1.102144206,-1.609035945
0.143001091,-1.108983907,-1.600930102
0.143001091,-1.115834885,-1.592728384
0.143001091,-1.122697997,-1.584427776
0.143001091,-1.129574155,-1.576025076
0.143001091,-1.136464329,-1.567516885
0.143001091,-1.143369554,-1.558899585
0.143001091,-1.150290939,-1.550169322
0.143001091,-1.157229665,-1.541321982
0.143001091,-1.164187002,-1.532353169
0.143001091,-1.171164312,-1.523258173
0.143001091,-1.178163059,-1.514031945
0.143001091,-1.18518482,-1.504669058
0.143001091,-1.192231298,-1.495163665
0.143001091,-1.199304333,-1.485509457
0.143001091,-1.206405924,-1.475699611
0.143001091,-1.213538239,-1.465726725
0.143001091,-1.220703642,-1.455582754
0.143001091,-1.227904715,-1.445258924
0.143001091,-1.235144287,-1.434745644
0.143001091,-1.242425469,-1.424032388
0.143001091,-1.249751691,-1.413107573
0.143001091,-1.25712675,-1.401958397
0.143001091,-1.264554867,-1.390570658
0.143001091,-1.272040755,-1.37892853
0.143001091,-1.279589697,-1.367014292
0.143001091,-1.287207655,-1.354808
0.143001091,-1.294901388,-1.342287072
0.143001091,-1.302678609,-1.329425782
0.143001091,-1.310548186,-1.316194607
0.143001091,-1.318520391,-1.302559404
0.143001091,-1.326607235,-1.28848033
0.143001091,-1.334822894,-1.27391042
0.143001091,-1.343184304,-1.258793672
0.143001091,-1.351711962,-1.243062421
0.143001091,-1.360431064,-1.226633626
0.143001091,-1.369373151,-1.209403509
0.143001091,-1.378578583,-1.191239497
0.143001091,-1.388100405,-1.171967643
0.143001091,-1.398010703,-1.151351958
0.143001091,-1.408411751,-1.1290582
0.143001091,-1.419457254,-1.104584908
0.143001091,-1.431397786,-1.07711601
0.143001091,-1.444696094,-1.045147128
0.143001091,-1.460417849,-1.005220238
0.143001091,-1.482903031,-0.943282405
